timestamp,gps_lat,gps_lon,WaterDist
2026-06-13 14:25:02.717 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:02.784 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:02.817 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:02.817 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:02.867 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:03.054 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:03.217 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:03.280 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:03.477 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:03.712 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:03.931 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:04.176 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:04.427 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:04.606 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:04.822 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:04.938 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:05.248 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:05.397 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:05.635 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:05.805 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:06.037 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:06.193 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:06.475 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:06.754 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:06.996 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:07.127 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:07.368 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:07.517 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:07.782 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:07.905 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:08.171 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:08.436 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:08.599 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:08.817 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:08.950 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:09.176 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:09.472 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:09.593 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:09.717 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:09.986 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:10.173 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:10.335 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:10.569 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:10.833 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:11.010 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:11.223 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:11.366 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:11.698 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:11.877 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:12.127 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:12.339 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:12.442 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:12.762 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:12.902 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:13.178 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:13.384 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:13.488 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:13.768 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:14.134 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:14.181 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:14.534 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:14.534 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:14.793 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:14.937 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:15.393 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:15.433 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:15.575 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:15.783 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:16.019 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:16.243 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:16.394 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:16.600 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:16.815 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:17.137 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:17.284 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:17.504 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:17.652 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:17.854 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:18.176 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:18.325 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:18.569 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:18.775 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:18.890 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:19.175 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:19.355 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:19.575 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:19.723 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:19.926 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:20.163 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:20.386 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:20.689 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:20.936 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:21.129 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:21.173 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:21.436 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:21.613 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:21.858 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:22.174 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:22.294 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:22.483 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:22.776 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:22.892 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:23.155 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:23.289 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:23.599 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:23.673 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:23.915 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:24.129 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:24.382 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:24.696 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:25.178 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:25.269 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:25.342 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:25.498 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:25.614 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:25.843 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:26.138 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:26.251 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:26.382 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:26.761 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:27.023 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:27.179 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:27.330 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:27.601 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:27.797 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:27.910 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:28.138 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:28.369 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:28.499 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:28.973 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:29.172 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:29.222 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:29.351 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:29.586 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:29.767 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:29.977 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:30.194 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:30.471 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:30.579 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:31.013 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:31.128 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:31.274 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:31.421 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:31.700 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:31.843 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:32.193 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:32.303 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:32.480 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:32.922 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:33.176 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:33.191 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:33.340 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:33.576 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:33.768 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:33.945 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:34.178 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:34.405 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:34.586 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:34.988 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:35.217 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:35.290 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:35.488 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:35.603 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:35.818 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:36.172 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:36.183 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:36.438 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:36.782 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:37.012 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:37.177 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:37.227 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:37.440 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:37.701 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:37.899 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:38.180 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:38.361 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:38.541 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:38.935 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:39.183 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:39.196 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:39.352 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:39.625 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:39.770 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:39.984 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:40.193 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:40.371 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:40.609 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:40.961 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:41.035 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:41.212 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:41.462 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:41.702 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:41.830 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:42.037 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:42.276 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:42.459 UTC,43.215574,-77.9360705,0
2026-06-13 14:25:42.958 UTC,43.2157777,-77.9365301,0
2026-06-13 14:25:43.153 UTC,43.2157777,-77.9365301,0
2026-06-13 14:25:43.194 UTC,43.2157777,-77.9365301,0
2026-06-13 14:25:43.271 UTC,43.2157777,-77.9365301,0
2026-06-13 14:25:43.598 UTC,43.2157777,-77.9365301,0
2026-06-13 14:25:43.775 UTC,43.2157777,-77.9365301,0
2026-06-13 14:25:43.874 UTC,43.2157777,-77.9365301,0
2026-06-13 14:25:44.181 UTC,43.2157777,-77.9365301,0
2026-06-13 14:25:44.409 UTC,43.2157777,-77.9365301,0
2026-06-13 14:25:44.541 UTC,43.2157777,-77.9365301,0
2026-06-13 14:25:44.944 UTC,43.2157748,-77.9365256,0
2026-06-13 14:25:45.174 UTC,43.2157748,-77.9365256,0
2026-06-13 14:25:45.207 UTC,43.2157748,-77.9365256,0
2026-06-13 14:25:45.368 UTC,43.2157748,-77.9365256,0
2026-06-13 14:25:45.572 UTC,43.2157748,-77.9365256,0
2026-06-13 14:25:45.766 UTC,43.2157748,-77.9365256,0
2026-06-13 14:25:45.997 UTC,43.2157748,-77.9365256,0
2026-06-13 14:25:46.190 UTC,43.2157748,-77.9365256,0
2026-06-13 14:25:46.405 UTC,43.2157748,-77.9365256,0
2026-06-13 14:25:46.766 UTC,43.2157694,-77.9365182,0
2026-06-13 14:25:47.178 UTC,43.2157694,-77.9365182,0
2026-06-13 14:25:47.274 UTC,43.2157694,-77.9365182,0
2026-06-13 14:25:47.397 UTC,43.2157694,-77.9365182,0
2026-06-13 14:25:47.603 UTC,43.2157694,-77.9365182,0
2026-06-13 14:25:47.705 UTC,43.2157694,-77.9365182,0
2026-06-13 14:25:47.872 UTC,43.2157694,-77.9365182,0
2026-06-13 14:25:48.131 UTC,43.2157694,-77.9365182,0
2026-06-13 14:25:48.585 UTC,43.2157651,-77.9365137,0
2026-06-13 14:25:48.600 UTC,43.2157651,-77.9365137,0
2026-06-13 14:25:48.775 UTC,43.2157651,-77.9365137,0
2026-06-13 14:25:49.178 UTC,43.2157645,-77.9365127,0
2026-06-13 14:25:49.179 UTC,43.2157645,-77.9365127,0
2026-06-13 14:25:49.521 UTC,43.2157644,-77.9365124,0
2026-06-13 14:25:49.576 UTC,43.2157644,-77.9365124,0
2026-06-13 14:25:49.964 UTC,43.2157642,-77.9365121,0
2026-06-13 14:25:50.033 UTC,43.2157642,-77.9365121,0
2026-06-13 14:25:50.164 UTC,43.2157642,-77.9365121,0
2026-06-13 14:25:50.492 UTC,43.2157639,-77.9365117,0
2026-06-13 14:25:50.598 UTC,43.2157639,-77.9365117,0
2026-06-13 14:25:51.028 UTC,43.2157626,-77.9365104,0
2026-06-13 14:25:51.135 UTC,43.2157626,-77.9365104,0
2026-06-13 14:25:51.224 UTC,43.2157626,-77.9365104,0
2026-06-13 14:25:51.580 UTC,43.215762,-77.9365093,0
2026-06-13 14:25:51.718 UTC,43.215762,-77.9365093,0
2026-06-13 14:25:52.176 UTC,43.2157617,-77.9365085,0
2026-06-13 14:25:52.260 UTC,43.2157617,-77.9365085,0
2026-06-13 14:25:52.606 UTC,43.2157611,-77.9365075,0
2026-06-13 14:25:52.695 UTC,43.2157611,-77.9365075,0
2026-06-13 14:25:52.719 UTC,43.2157611,-77.9365075,0
2026-06-13 14:25:53.180 UTC,43.2157605,-77.936506,0
2026-06-13 14:25:53.210 UTC,43.2157605,-77.936506,0
2026-06-13 14:25:53.638 UTC,43.2157602,-77.9365056,0
2026-06-13 14:25:53.757 UTC,43.2157602,-77.9365056,0
2026-06-13 14:25:53.779 UTC,43.2157602,-77.9365056,0
2026-06-13 14:25:54.132 UTC,43.2157601,-77.9365049,0
2026-06-13 14:25:54.242 UTC,43.2157601,-77.9365049,0
2026-06-13 14:25:54.696 UTC,43.21576,-77.936505,0
2026-06-13 14:25:54.786 UTC,43.21576,-77.936505,0
2026-06-13 14:25:55.178 UTC,43.2157598,-77.9365047,0
2026-06-13 14:25:55.179 UTC,43.2157598,-77.9365047,0
2026-06-13 14:25:55.245 UTC,43.2157598,-77.9365047,0
2026-06-13 14:25:55.662 UTC,43.2157597,-77.9365045,0
2026-06-13 14:25:55.705 UTC,43.2157597,-77.9365045,0
2026-06-13 14:25:56.130 UTC,43.2157592,-77.9365037,0
2026-06-13 14:25:56.179 UTC,43.2157592,-77.9365037,0
2026-06-13 14:25:56.278 UTC,43.2157592,-77.9365037,0
2026-06-13 14:25:56.661 UTC,43.215759,-77.9365032,0
2026-06-13 14:25:56.768 UTC,43.215759,-77.9365032,0
2026-06-13 14:25:57.172 UTC,43.2157589,-77.9365024,0
2026-06-13 14:25:57.196 UTC,43.2157589,-77.9365024,0
2026-06-13 14:25:57.540 UTC,43.2157583,-77.9365013,0
2026-06-13 14:25:57.728 UTC,43.2157583,-77.9365013,0
2026-06-13 14:25:57.801 UTC,43.2157583,-77.9365013,0
2026-06-13 14:25:58.176 UTC,43.2157577,-77.9365003,0
2026-06-13 14:25:58.229 UTC,43.2157577,-77.9365003,0
2026-06-13 14:25:58.646 UTC,43.2157573,-77.9364998,0
2026-06-13 14:25:58.816 UTC,43.2157573,-77.9364998,0
2026-06-13 14:25:59.147 UTC,43.2157571,-77.9364994,0
2026-06-13 14:25:59.262 UTC,43.2157571,-77.9364994,0
2026-06-13 14:25:59.644 UTC,43.215757,-77.936499,0
2026-06-13 14:25:59.745 UTC,43.215757,-77.936499,0
2026-06-13 14:26:00.132 UTC,43.215757,-77.936499,0
2026-06-13 14:26:00.132 UTC,43.215757,-77.936499,0
2026-06-13 14:26:00.295 UTC,43.215757,-77.936499,0
2026-06-13 14:26:00.677 UTC,43.2157567,-77.9364985,0
2026-06-13 14:26:00.767 UTC,43.2157567,-77.9364985,0
2026-06-13 14:26:01.178 UTC,43.2157568,-77.936498,0
2026-06-13 14:26:01.245 UTC,43.2157568,-77.936498,0
2026-06-13 14:26:01.359 UTC,43.2157568,-77.936498,0
2026-06-13 14:26:01.672 UTC,43.2157573,-77.9364985,0
2026-06-13 14:26:01.797 UTC,43.2157573,-77.9364985,0
2026-06-13 14:26:02.173 UTC,43.2157574,-77.936498,0
2026-06-13 14:26:02.246 UTC,43.2157574,-77.936498,0
2026-06-13 14:26:02.628 UTC,43.2157572,-77.9364977,0
2026-06-13 14:26:02.778 UTC,43.2157572,-77.9364977,0
2026-06-13 14:26:03.164 UTC,43.2157575,-77.9364986,0
2026-06-13 14:26:03.196 UTC,43.2157575,-77.9364986,0
2026-06-13 14:26:03.622 UTC,43.2157582,-77.9364995,0
2026-06-13 14:26:03.737 UTC,43.2157582,-77.9364995,0
2026-06-13 14:26:03.774 UTC,43.2157582,-77.9364995,0
2026-06-13 14:26:04.284 UTC,43.2157589,-77.936501,0
2026-06-13 14:26:04.327 UTC,43.2157589,-77.936501,0
2026-06-13 14:26:04.590 UTC,43.2157585,-77.9365008,0
2026-06-13 14:26:04.663 UTC,43.2157585,-77.9365008,0
2026-06-13 14:26:05.000 UTC,43.2157591,-77.9365017,0
2026-06-13 14:26:05.031 UTC,43.2157591,-77.9365017,0
2026-06-13 14:26:05.139 UTC,43.2157591,-77.9365017,0
2026-06-13 14:26:05.491 UTC,43.2157596,-77.9365022,0
2026-06-13 14:26:05.595 UTC,43.2157596,-77.9365022,0
2026-06-13 14:26:05.992 UTC,43.2157603,-77.9365035,0
2026-06-13 14:26:06.174 UTC,43.2157603,-77.9365035,0
2026-06-13 14:26:06.222 UTC,43.2157603,-77.9365035,0
2026-06-13 14:26:06.525 UTC,43.2157612,-77.9365048,0
2026-06-13 14:26:06.601 UTC,43.2157612,-77.9365048,0
2026-06-13 14:26:06.984 UTC,43.2157618,-77.9365051,0
2026-06-13 14:26:07.176 UTC,43.2157618,-77.9365051,0
2026-06-13 14:26:07.602 UTC,43.2157624,-77.9365057,0
2026-06-13 14:26:07.603 UTC,43.2157624,-77.9365057,0
2026-06-13 14:26:07.655 UTC,43.2157624,-77.9365057,0
2026-06-13 14:26:08.018 UTC,43.2157624,-77.9365054,0
2026-06-13 14:26:08.134 UTC,43.2157624,-77.9365054,0
2026-06-13 14:26:08.569 UTC,43.2157626,-77.9365059,0
2026-06-13 14:26:08.644 UTC,43.2157626,-77.9365059,0
2026-06-13 14:26:08.674 UTC,43.2157626,-77.9365059,0
2026-06-13 14:26:09.021 UTC,43.2157631,-77.9365067,0
2026-06-13 14:26:09.175 UTC,43.2157631,-77.9365067,0
2026-06-13 14:26:09.480 UTC,43.2157631,-77.9365068,0
2026-06-13 14:26:09.597 UTC,43.2157631,-77.9365068,0
2026-06-13 14:26:10.132 UTC,43.2157637,-77.9365069,0
2026-06-13 14:26:10.133 UTC,43.2157637,-77.9365069,0
2026-06-13 14:26:10.172 UTC,43.2157637,-77.9365069,0
2026-06-13 14:26:10.513 UTC,43.2157641,-77.9365074,0
2026-06-13 14:26:10.576 UTC,43.2157641,-77.9365074,0
2026-06-13 14:26:10.973 UTC,43.2157642,-77.9365074,0
2026-06-13 14:26:11.129 UTC,43.2157642,-77.9365074,0
2026-06-13 14:26:11.276 UTC,43.2157642,-77.9365074,0
2026-06-13 14:26:11.601 UTC,43.2157647,-77.9365075,0
2026-06-13 14:26:11.637 UTC,43.2157647,-77.9365075,0
2026-06-13 14:26:12.006 UTC,43.2157588,-77.9364983,0
2026-06-13 14:26:12.130 UTC,43.2157588,-77.9364983,0
2026-06-13 14:26:12.466 UTC,43.215766,-77.9365087,0
2026-06-13 14:26:12.534 UTC,43.215766,-77.9365087,0
2026-06-13 14:26:12.764 UTC,43.215766,-77.9365087,0
2026-06-13 14:26:13.169 UTC,43.2157668,-77.9365096,0
2026-06-13 14:26:13.170 UTC,43.2157668,-77.9365096,0
2026-06-13 14:26:13.499 UTC,43.2157671,-77.9365101,0
2026-06-13 14:26:13.603 UTC,43.2157671,-77.9365101,0
2026-06-13 14:26:13.729 UTC,43.2157671,-77.9365101,0
2026-06-13 14:26:13.990 UTC,43.2157676,-77.9365108,0
2026-06-13 14:26:14.142 UTC,43.2157676,-77.9365108,0
2026-06-13 14:26:14.491 UTC,43.215768,-77.9365115,0
2026-06-13 14:26:14.536 UTC,43.215768,-77.9365115,0
2026-06-13 14:26:15.022 UTC,43.215769,-77.9365129,0
2026-06-13 14:26:15.023 UTC,43.215769,-77.9365129,0
2026-06-13 14:26:15.172 UTC,43.215769,-77.9365129,0
2026-06-13 14:26:15.514 UTC,43.2157696,-77.9365138,0
2026-06-13 14:26:15.608 UTC,43.2157696,-77.9365138,0
2026-06-13 14:26:16.026 UTC,43.2157698,-77.9365151,0
2026-06-13 14:26:16.163 UTC,43.2157698,-77.9365151,0
2026-06-13 14:26:16.208 UTC,43.2157698,-77.9365151,0
2026-06-13 14:26:16.483 UTC,43.2157698,-77.9365152,0
2026-06-13 14:26:16.601 UTC,43.2157698,-77.9365152,0
2026-06-13 14:26:17.127 UTC,43.2157701,-77.9365158,0
2026-06-13 14:26:17.128 UTC,43.2157701,-77.9365158,0
2026-06-13 14:26:17.433 UTC,43.2157702,-77.936516,0
2026-06-13 14:26:17.517 UTC,43.2157702,-77.936516,0
2026-06-13 14:26:17.705 UTC,43.2157702,-77.936516,0
2026-06-13 14:26:18.007 UTC,43.2157701,-77.9365162,0
2026-06-13 14:26:18.176 UTC,43.2157701,-77.9365162,0
2026-06-13 14:26:18.499 UTC,43.2157701,-77.9365161,0
2026-06-13 14:26:18.604 UTC,43.2157701,-77.9365161,0
2026-06-13 14:26:18.780 UTC,43.2157701,-77.9365161,0
2026-06-13 14:26:19.041 UTC,43.21577,-77.9365158,0
2026-06-13 14:26:19.160 UTC,43.21577,-77.9365158,0
2026-06-13 14:26:19.501 UTC,43.2157696,-77.9365154,0
2026-06-13 14:26:19.600 UTC,43.2157696,-77.9365154,0
2026-06-13 14:26:20.002 UTC,43.2157692,-77.9365148,0
2026-06-13 14:26:20.167 UTC,43.2157692,-77.9365148,0
2026-06-13 14:26:20.274 UTC,43.2157692,-77.9365148,0
2026-06-13 14:26:20.617 UTC,43.2157687,-77.9365145,0
2026-06-13 14:26:20.649 UTC,43.2157687,-77.9365145,0
2026-06-13 14:26:21.133 UTC,43.2157679,-77.9365141,0
2026-06-13 14:26:21.150 UTC,43.2157679,-77.9365141,0
2026-06-13 14:26:21.219 UTC,43.2157679,-77.9365141,0
2026-06-13 14:26:21.537 UTC,43.2157675,-77.9365149,0
2026-06-13 14:26:21.616 UTC,43.2157675,-77.9365149,0
2026-06-13 14:26:22.028 UTC,43.2157672,-77.9365147,0
2026-06-13 14:26:22.141 UTC,43.2157672,-77.9365147,0
2026-06-13 14:26:22.529 UTC,43.2157667,-77.9365144,0
2026-06-13 14:26:22.609 UTC,43.2157667,-77.9365144,0
2026-06-13 14:26:22.685 UTC,43.2157667,-77.9365144,0
2026-06-13 14:26:22.988 UTC,43.2157663,-77.9365147,0
2026-06-13 14:26:23.177 UTC,43.2157663,-77.9365147,0
2026-06-13 14:26:23.482 UTC,43.2157657,-77.9365144,0
2026-06-13 14:26:23.572 UTC,43.2157657,-77.9365144,0
2026-06-13 14:26:23.688 UTC,43.2157657,-77.9365144,0
2026-06-13 14:26:24.015 UTC,43.2157647,-77.9365139,0
2026-06-13 14:26:24.170 UTC,43.2157647,-77.9365139,0
2026-06-13 14:26:24.521 UTC,43.2157645,-77.9365137,0
2026-06-13 14:26:24.579 UTC,43.2157645,-77.9365137,0
2026-06-13 14:26:24.986 UTC,43.2157644,-77.9365139,0
2026-06-13 14:26:25.012 UTC,43.2157644,-77.9365139,0
2026-06-13 14:26:25.171 UTC,43.2157644,-77.9365139,0
2026-06-13 14:26:25.514 UTC,43.2157643,-77.9365143,0
2026-06-13 14:26:25.602 UTC,43.2157643,-77.9365143,0
2026-06-13 14:26:26.128 UTC,43.2157639,-77.9365137,0
2026-06-13 14:26:26.129 UTC,43.2157639,-77.9365137,0
2026-06-13 14:26:26.182 UTC,43.2157639,-77.9365137,0
2026-06-13 14:26:26.506 UTC,43.2157641,-77.9365135,0
2026-06-13 14:26:26.602 UTC,43.2157641,-77.9365135,0
2026-06-13 14:26:27.001 UTC,43.215764,-77.9365136,0
2026-06-13 14:26:27.176 UTC,43.215764,-77.9365136,0
2026-06-13 14:26:27.424 UTC,43.2157638,-77.9365133,0
2026-06-13 14:26:27.507 UTC,43.2157638,-77.9365133,0
2026-06-13 14:26:27.737 UTC,43.2157638,-77.9365133,0
2026-06-13 14:26:27.998 UTC,43.2157641,-77.9365137,0
2026-06-13 14:26:28.144 UTC,43.2157641,-77.9365137,0
2026-06-13 14:26:28.499 UTC,43.2157643,-77.9365141,0
2026-06-13 14:26:28.593 UTC,43.2157643,-77.9365141,0
2026-06-13 14:26:28.729 UTC,43.2157643,-77.9365141,0
2026-06-13 14:26:29.031 UTC,43.2157645,-77.936514,0
2026-06-13 14:26:29.189 UTC,43.2157645,-77.936514,0
